Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rsi_garch_75_3_20,-0.48997657702307496,0.1813,60.18848775746417,0.0,Potential signal (strategy not outperforming),True,75,3,20
rsi_pure_8_5,-0.3820867276401144,0.3436,87.95064564155591,0.0,Potential signal (strategy not outperforming),False,,8,5
rsi_pure_5_20,-0.41772071068556527,0.3024,118.03753174188233,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_garch_90_5_20,-0.36247393673957673,0.3653,141.80814497764462,0.0,Potential signal (strategy not outperforming),True,90,5,20
macd_garch_90_50_10,-0.2278844053386473,0.5658,120.26430071296052,0.0,Potential signal (strategy not outperforming),True,90,50,10
macd_garch_90_5_50,-0.36247393673957673,0.3653,141.80814497764462,0.0,Potential signal (strategy not outperforming),True,90,5,50
macd_garch_90_8_5,-0.20194260588111201,0.5943,86.8204074136051,0.0004,Potential signal (strategy not outperforming),True,90,8,5
macd_garch_90_8_10,-0.2278844053386473,0.5658,120.26430071296052,0.0,Potential signal (strategy not outperforming),True,90,8,10
macd_garch_90_8_20,-0.2986858863350679,0.4571,135.55099737522147,0.0,Potential signal (strategy not outperforming),True,90,8,20
macd_garch_90_8_50,-0.2986858863350679,0.4571,135.55099737522147,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_garch_90_50_5,-0.20194260588111201,0.5943,86.8204074136051,0.0004,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_50_20,-0.2986858863350679,0.4571,135.55099737522147,0.0,Potential signal (strategy not outperforming),True,90,50,20
rsi_pure_5_10,-0.4112259504583071,0.3102,115.39593417082388,0.0,Potential signal (strategy not outperforming),False,,5,10
macd_garch_90_50_50,-0.2986858863350679,0.4571,135.55099737522147,0.0,Potential signal (strategy not outperforming),True,90,50,50
rsi_pure_3_5,-0.45411584984753806,0.2477,138.47950898003057,0.0,Potential signal (strategy not outperforming),False,,3,5
rsi_pure_3_10,-0.4395927288843686,0.2766,168.21981093592268,0.0,Potential signal (strategy not outperforming),False,,3,10
rsi_pure_3_20,-0.44624209190731545,0.2686,170.7964486068165,0.0,Potential signal (strategy not outperforming),False,,3,20
rsi_pure_3_50,-0.44624209190731545,0.2686,170.7964486068165,0.0,Potential signal (strategy not outperforming),False,,3,50
rsi_pure_5_5,-0.39035235953631087,0.3294,96.91502415729268,0.0,Potential signal (strategy not outperforming),False,,5,5
macd_garch_50_3_20,-0.5315508281217725,0.1316,57.954188479251,0.0004,Potential signal (strategy not outperforming),True,50,3,20
macd_garch_50_3_5,-0.49513736821675136,0.1616,47.44183892388661,0.0016,Potential signal (strategy not outperforming),True,50,3,5
xgb_sig_50_8_20,-0.3843535866863905,0.3778,65.17154576106341,0.0318,Potential signal (strategy not outperforming),True,50,8,20
bb_garch_75_3_50,-0.4174191323962655,0.246,-32.49368517506365,0.0009,Potential signal (strategy not outperforming),True,75,3,50
bb_garch_50_50_10,-0.461233802640575,0.2177,-23.2534084512367,0.0014,Potential signal (strategy not outperforming),True,50,50,10
bb_garch_50_50_20,-0.461233802640575,0.2177,-23.2534084512367,0.0014,Potential signal (strategy not outperforming),True,50,50,20
bb_garch_50_50_50,-0.461233802640575,0.2177,-23.2534084512367,0.0014,Potential signal (strategy not outperforming),True,50,50,50
bb_garch_75_3_5,-0.4272356320416235,0.2345,-38.754377263081594,0.0,Potential signal (strategy not outperforming),True,75,3,5
bb_garch_75_3_10,-0.4174191323962655,0.246,-32.49368517506365,0.0009,Potential signal (strategy not outperforming),True,75,3,10
bb_garch_75_3_20,-0.4174191323962655,0.246,-32.49368517506365,0.0009,Potential signal (strategy not outperforming),True,75,3,20
bb_garch_75_5_5,-0.49483500673692626,0.178,-37.56025753064897,0.0002,Potential signal (strategy not outperforming),True,75,5,5
bb_garch_50_8_5,-0.4752931310527889,0.1868,-17.01892846947633,0.0203,Potential signal (strategy not outperforming),True,50,8,5
bb_garch_75_5_10,-0.4851787953022776,0.1859,-31.64380734316898,0.0004,Potential signal (strategy not outperforming),True,75,5,10
bb_garch_75_5_20,-0.4851787953022776,0.1859,-31.64380734316898,0.0004,Potential signal (strategy not outperforming),True,75,5,20
bb_garch_75_5_50,-0.4851787953022776,0.1859,-31.64380734316898,0.0004,Potential signal (strategy not outperforming),True,75,5,50
bb_garch_75_8_5,-0.4417101404743643,0.2361,-35.927936896224736,0.0001,Potential signal (strategy not outperforming),True,75,8,5
bb_garch_75_8_10,-0.4319030000012405,0.2473,-29.763729624158174,0.0013,Potential signal (strategy not outperforming),True,75,8,10
bb_garch_75_8_20,-0.4319030000012405,0.2473,-29.763729624158174,0.0013,Potential signal (strategy not outperforming),True,75,8,20
bb_garch_50_50_5,-0.45828737621978854,0.2182,-29.307247170293273,0.0001,Potential signal (strategy not outperforming),True,50,50,5
bb_garch_50_5_5,-0.46102930940195763,0.1938,-19.443352837853936,0.0092,Potential signal (strategy not outperforming),True,50,5,5
bb_garch_75_50_5,-0.5197166175590852,0.1795,-27.13064942514828,0.0003,Potential signal (strategy not outperforming),True,75,50,5
bb_pure_8_5,-0.25351241423767124,0.5409,-70.3984563331648,0.0,Potential signal (strategy not outperforming),False,,8,5
bb_pure_3_20,-0.2701304364362387,0.5076,-53.763791802498574,0.0014,Potential signal (strategy not outperforming),False,,3,20
bb_pure_3_50,-0.2701304364362387,0.5076,-53.763791802498574,0.0014,Potential signal (strategy not outperforming),False,,3,50
bb_pure_5_5,-0.2426397639343203,0.5494,-93.50749125845527,0.0,Potential signal (strategy not outperforming),False,,5,5
bb_pure_5_10,-0.09767707694995764,0.8112,-93.43144131014421,0.0,Potential signal (strategy not outperforming),False,,5,10
bb_pure_5_20,-0.07625110931351409,0.847,-93.21072095077538,0.0,Potential signal (strategy not outperforming),False,,5,20
bb_pure_5_50,-0.07625110931351409,0.847,-93.21072095077538,0.0,Potential signal (strategy not outperforming),False,,5,50
bb_pure_8_10,-0.1505950669860905,0.7159,-75.28925028066507,0.0,Potential signal (strategy not outperforming),False,,8,10
bb_garch_50_3_5,-0.4283166593514617,0.223,-18.817196523564277,0.0146,Potential signal (strategy not outperforming),True,50,3,5
bb_pure_8_20,-0.1505950669860905,0.7159,-75.28925028066507,0.0,Potential signal (strategy not outperforming),False,,8,20
bb_pure_8_50,-0.1505950669860905,0.7159,-75.28925028066507,0.0,Potential signal (strategy not outperforming),False,,8,50
bb_pure_50_5,-0.2235222350526429,0.5986,-79.55029323940835,0.0,Potential signal (strategy not outperforming),False,,50,5
bb_pure_50_10,-0.12058495841674088,0.7803,-84.6775095853223,0.0,Potential signal (strategy not outperforming),False,,50,10
bb_pure_50_20,-0.12058495841674088,0.7803,-84.6775095853223,0.0,Potential signal (strategy not outperforming),False,,50,20
bb_pure_50_50,-0.12058495841674088,0.7803,-84.6775095853223,0.0,Potential signal (strategy not outperforming),False,,50,50
bb_garch_75_8_50,-0.4319030000012405,0.2473,-29.763729624158174,0.0013,Potential signal (strategy not outperforming),True,75,8,50
bb_garch_75_50_10,-0.5161763417503574,0.1827,-26.56072063250617,0.0006,Potential signal (strategy not outperforming),True,75,50,10
macd_pure_50_50,-0.4474347550879849,0.272,157.0643907625936,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_pure_5_50,-0.4474347550879849,0.272,157.0643907625936,0.0,Potential signal (strategy not outperforming),False,,5,50
macd_pure_3_10,-0.3558409127315584,0.3775,150.61278028908754,0.0,Potential signal (strategy not outperforming),False,,3,10
macd_pure_3_20,-0.4260141906566638,0.2917,163.98222022991763,0.0,Potential signal (strategy not outperforming),False,,3,20
macd_pure_3_50,-0.4260141906566638,0.2917,163.98222022991763,0.0,Potential signal (strategy not outperforming),False,,3,50
macd_pure_5_5,-0.32291739055776936,0.3995,112.19373783004367,0.0,Potential signal (strategy not outperforming),False,,5,5
macd_pure_5_10,-0.37721370377432073,0.3468,143.67839628857354,0.0,Potential signal (strategy not outperforming),False,,5,10
macd_pure_5_20,-0.4474347550879849,0.272,157.0643907625936,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_pure_8_5,-0.32291739055776936,0.3995,112.19373783004367,0.0,Potential signal (strategy not outperforming),False,,8,5
bb_garch_90_50_50,-0.24437152219144098,0.56,-59.49329707909128,0.0,Potential signal (strategy not outperforming),True,90,50,50
macd_pure_8_10,-0.37721370377432073,0.3468,143.67839628857354,0.0,Potential signal (strategy not outperforming),False,,8,10
macd_pure_8_20,-0.4474347550879849,0.272,157.0643907625936,0.0,Potential signal (strategy not outperforming),False,,8,20
macd_pure_8_50,-0.4474347550879849,0.272,157.0643907625936,0.0,Potential signal (strategy not outperforming),False,,8,50
macd_pure_50_5,-0.32291739055776936,0.3995,112.19373783004367,0.0,Potential signal (strategy not outperforming),False,,50,5
macd_pure_50_10,-0.37721370377432073,0.3468,143.67839628857354,0.0,Potential signal (strategy not outperforming),False,,50,10
macd_pure_50_20,-0.4474347550879849,0.272,157.0643907625936,0.0,Potential signal (strategy not outperforming),False,,50,20
macd_pure_3_5,-0.3013872854729813,0.4313,119.38008621879486,0.0,Potential signal (strategy not outperforming),False,,3,5
bb_garch_90_50_20,-0.24437152219144098,0.56,-59.49329707909128,0.0,Potential signal (strategy not outperforming),True,90,50,20
bb_garch_75_50_20,-0.5161763417503574,0.1827,-26.56072063250617,0.0006,Potential signal (strategy not outperforming),True,75,50,20
bb_garch_90_5_10,-0.3313295969391178,0.391,-59.347055497567794,0.0,Potential signal (strategy not outperforming),True,90,5,10
bb_garch_75_50_50,-0.5161763417503574,0.1827,-26.56072063250617,0.0006,Potential signal (strategy not outperforming),True,75,50,50
bb_garch_90_3_5,-0.26539234420252855,0.4869,-76.00866983597521,0.0,Potential signal (strategy not outperforming),True,90,3,5
bb_garch_90_3_10,-0.35682800980870366,0.3518,-47.34555301304431,0.0004,Potential signal (strategy not outperforming),True,90,3,10
bb_garch_90_3_20,-0.35682800980870366,0.3518,-47.34555301304431,0.0004,Potential signal (strategy not outperforming),True,90,3,20
bb_garch_90_3_50,-0.35682800980870366,0.3518,-47.34555301304431,0.0004,Potential signal (strategy not outperforming),True,90,3,50
bb_garch_90_5_5,-0.3775747002965314,0.3286,-62.80371533650198,0.0,Potential signal (strategy not outperforming),True,90,5,5
bb_garch_90_5_20,-0.3313295969391178,0.391,-59.347055497567794,0.0,Potential signal (strategy not outperforming),True,90,5,20
bb_garch_90_50_10,-0.24437152219144098,0.56,-59.49329707909128,0.0,Potential signal (strategy not outperforming),True,90,50,10
bb_garch_90_5_50,-0.3313295969391178,0.391,-59.347055497567794,0.0,Potential signal (strategy not outperforming),True,90,5,50
bb_garch_90_8_5,-0.2143286915106153,0.5959,-68.5363685995557,0.0,Potential signal (strategy not outperforming),True,90,8,5
bb_garch_90_8_10,-0.16007087228954187,0.6916,-65.26792297745055,0.0,Potential signal (strategy not outperforming),True,90,8,10
bb_garch_90_8_20,-0.16007087228954187,0.6916,-65.26792297745055,0.0,Potential signal (strategy not outperforming),True,90,8,20
bb_garch_90_8_50,-0.16007087228954187,0.6916,-65.26792297745055,0.0,Potential signal (strategy not outperforming),True,90,8,50
bb_garch_90_50_5,-0.2924966174610889,0.4776,-57.34544753626227,0.0,Potential signal (strategy not outperforming),True,90,50,5
rsi_garch_75_3_50,-0.48997657702307496,0.1813,60.18848775746417,0.0,Potential signal (strategy not outperforming),True,75,3,50
rsi_garch_75_5_5,-0.42442828482862305,0.2412,33.96051323387513,0.0083,Potential signal (strategy not outperforming),True,75,5,5
rsi_garch_75_5_10,-0.44143802027104484,0.2315,47.228036434919126,0.0003,Potential signal (strategy not outperforming),True,75,5,10
xgb_50_50_20,-0.45347608122139405,0.3087,84.6763908419885,0.0038,Potential signal (strategy not outperforming),True,50,50,20
xgb_50_8_5,-0.5529449184893342,0.2007,88.89369065801787,0.002,Potential signal (strategy not outperforming),True,50,8,5
xgb_50_8_10,-0.5048893966973765,0.2482,94.11285826774376,0.0013,Potential signal (strategy not outperforming),True,50,8,10
xgb_50_8_20,-0.5048893966973765,0.2482,94.11285826774376,0.0013,Potential signal (strategy not outperforming),True,50,8,20
xgb_50_8_50,-0.5048893966973765,0.2482,94.11285826774376,0.0013,Potential signal (strategy not outperforming),True,50,8,50
xgb_50_50_5,-0.501388443786299,0.2591,79.26932662971468,0.0059,Potential signal (strategy not outperforming),True,50,50,5
xgb_50_50_10,-0.45347608122139405,0.3087,84.6763908419885,0.0038,Potential signal (strategy not outperforming),True,50,50,10
xgb_50_50_50,-0.45347608122139405,0.3087,84.6763908419885,0.0038,Potential signal (strategy not outperforming),True,50,50,50
xgb_50_5_20,-0.7154696052202005,0.0883,100.37284359694966,0.0005,Potential signal (strategy not outperforming),True,50,5,20
xgb_75_3_5,-0.7119822312273733,0.0832,75.83499923538142,0.0259,Potential signal (strategy not outperforming),True,75,3,5
xgb_75_3_10,-0.6798962234348966,0.0989,81.55791828144945,0.0179,Potential signal (strategy not outperforming),True,75,3,10
xgb_75_3_20,-0.6798962234348966,0.0989,81.55791828144945,0.0179,Potential signal (strategy not outperforming),True,75,3,20
xgb_75_3_50,-0.6798962234348966,0.0989,81.55791828144945,0.0179,Potential signal (strategy not outperforming),True,75,3,50
xgb_75_8_10,-0.5222526654576791,0.2177,72.18929528849569,0.0384,Potential signal (strategy not outperforming),True,75,8,10
xgb_75_8_20,-0.5222526654576791,0.2177,72.18929528849569,0.0384,Potential signal (strategy not outperforming),True,75,8,20
xgb_50_5_50,-0.7154696052202005,0.0883,100.37284359694966,0.0005,Potential signal (strategy not outperforming),True,50,5,50
xgb_50_5_10,-0.7154696052202005,0.0883,100.37284359694966,0.0005,Potential signal (strategy not outperforming),True,50,5,10
bb_pure_3_10,-0.2916932385943326,0.4778,-54.175599125070356,0.0009,Potential signal (strategy not outperforming),False,,3,10
rf_90_8_50,-0.324555308485591,0.4708,84.69766009601102,0.0075,Potential signal (strategy not outperforming),True,90,8,50
rf_90_3_50,-0.4597702686079451,0.2971,119.25184595185078,0.0001,Potential signal (strategy not outperforming),True,90,3,50
rf_90_5_10,-0.30737457503482823,0.4943,81.62306840341545,0.011,Potential signal (strategy not outperforming),True,90,5,10
rf_90_5_20,-0.30737457503482823,0.4943,81.62306840341545,0.011,Potential signal (strategy not outperforming),True,90,5,20
rf_90_5_50,-0.30737457503482823,0.4943,81.62306840341545,0.011,Potential signal (strategy not outperforming),True,90,5,50
rf_90_8_10,-0.324555308485591,0.4708,84.69766009601102,0.0075,Potential signal (strategy not outperforming),True,90,8,10
rf_90_8_20,-0.324555308485591,0.4708,84.69766009601102,0.0075,Potential signal (strategy not outperforming),True,90,8,20
rf_nogarch_3_10,-0.3253886022003598,0.4689,76.68591128070894,0.0331,Potential signal (strategy not outperforming),False,,3,10
xgb_50_5_5,-0.7785774685358606,0.0628,94.55711647691456,0.0012,Potential signal (strategy not outperforming),True,50,5,5
rf_nogarch_3_20,-0.3253886022003598,0.4689,76.68591128070894,0.0331,Potential signal (strategy not outperforming),False,,3,20
rf_nogarch_3_50,-0.3253886022003598,0.4689,76.68591128070894,0.0331,Potential signal (strategy not outperforming),False,,3,50
xgb_50_3_5,-0.8691228751941582,0.0319,98.95563285624357,0.0007,Potential signal (strategy not outperforming),True,50,3,5
xgb_50_3_10,-0.8060350888203972,0.0487,104.63152456282981,0.0004,Potential signal (strategy not outperforming),True,50,3,10
xgb_50_3_20,-0.8060350888203972,0.0487,104.63152456282981,0.0004,Potential signal (strategy not outperforming),True,50,3,20
xgb_50_3_50,-0.8060350888203972,0.0487,104.63152456282981,0.0004,Potential signal (strategy not outperforming),True,50,3,50
xgb_75_8_50,-0.5222526654576791,0.2177,72.18929528849569,0.0384,Potential signal (strategy not outperforming),True,75,8,50
xgb_90_3_10,-0.8014425228107993,0.0557,82.25240242325039,0.018,Potential signal (strategy not outperforming),True,90,3,10
rsi_garch_75_5_20,-0.44143802027104484,0.2315,47.228036434919126,0.0003,Potential signal (strategy not outperforming),True,75,5,20
xgb_sig_50_3_10,-0.6190865857301128,0.1334,75.38869637470683,0.0085,Potential signal (strategy not outperforming),True,50,3,10
rf_sig_50_5_20,-0.3929054095568453,0.3578,56.31969768340238,0.0304,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_50_5_50,-0.3929054095568453,0.3578,56.31969768340238,0.0304,Potential signal (strategy not outperforming),True,50,5,50
rf_sig_50_8_10,-0.3530470305554123,0.4162,51.158936510658776,0.0441,Potential signal (strategy not outperforming),True,50,8,10
rf_sig_50_8_20,-0.3530470305554123,0.4162,51.158936510658776,0.0441,Potential signal (strategy not outperforming),True,50,8,20
rf_sig_50_8_50,-0.3530470305554123,0.4162,51.158936510658776,0.0441,Potential signal (strategy not outperforming),True,50,8,50
xgb_sig_50_3_5,-0.6232293859311657,0.1306,65.66354697454847,0.0229,Potential signal (strategy not outperforming),True,50,3,5
xgb_sig_50_3_20,-0.6168836780249778,0.1343,76.64199101163743,0.0075,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_50_3_50,-0.5978178317801113,0.1557,89.46685465592554,0.0008,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_50_3_50,-0.6168836780249778,0.1343,76.64199101163743,0.0075,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_50_5_5,-0.6005086672511,0.1534,65.16491439982384,0.0314,Potential signal (strategy not outperforming),True,50,5,5
xgb_sig_50_5_10,-0.5955223724385567,0.1594,75.1862432325511,0.0119,Potential signal (strategy not outperforming),True,50,5,10
xgb_sig_50_5_20,-0.5933133446492782,0.1606,76.46325199188426,0.0098,Potential signal (strategy not outperforming),True,50,5,20
xgb_sig_50_5_50,-0.5933133446492782,0.1606,76.46325199188426,0.0098,Potential signal (strategy not outperforming),True,50,5,50
xgb_sig_50_8_10,-0.3866071877739592,0.3753,63.60996753289957,0.0352,Potential signal (strategy not outperforming),True,50,8,10
rf_sig_50_5_10,-0.3929054095568453,0.3578,56.31969768340238,0.0304,Potential signal (strategy not outperforming),True,50,5,10
rf_sig_50_3_20,-0.5978178317801113,0.1557,89.46685465592554,0.0008,Potential signal (strategy not outperforming),True,50,3,20
xgb_90_3_20,-0.8014425228107993,0.0557,82.25240242325039,0.018,Potential signal (strategy not outperforming),True,90,3,20
mlp_pca_75_3_50,-0.4169263229847141,0.3274,68.42456501716529,0.0343,Potential signal (strategy not outperforming),True,75,3,50
xgb_90_3_50,-0.8014425228107993,0.0557,82.25240242325039,0.018,Potential signal (strategy not outperforming),True,90,3,50
xgb_90_8_10,-0.7191040864777709,0.0958,74.8737285693534,0.0339,Potential signal (strategy not outperforming),True,90,8,10
xgb_90_8_20,-0.7191040864777709,0.0958,74.8737285693534,0.0339,Potential signal (strategy not outperforming),True,90,8,20
xgb_90_8_50,-0.7191040864777709,0.0958,74.8737285693534,0.0339,Potential signal (strategy not outperforming),True,90,8,50
mlp_pca_75_3_10,-0.4022664662868831,0.3444,67.14065619441077,0.0405,Potential signal (strategy not outperforming),True,75,3,10
mlp_pca_75_3_20,-0.4169263229847141,0.3274,68.42456501716529,0.0343,Potential signal (strategy not outperforming),True,75,3,20
mlp_pca_90_3_10,-0.48864861563555884,0.2582,73.5263763810257,0.0309,Potential signal (strategy not outperforming),True,90,3,10
rf_sig_50_3_10,-0.5978178317801113,0.1557,89.46685465592554,0.0008,Potential signal (strategy not outperforming),True,50,3,10
mlp_pca_90_3_20,-0.48864861563555884,0.2582,73.5263763810257,0.0309,Potential signal (strategy not outperforming),True,90,3,20
mlp_pca_90_3_50,-0.48864861563555884,0.2582,73.5263763810257,0.0309,Potential signal (strategy not outperforming),True,90,3,50
mlp_pca_nogarch_3_10,-0.42343097204042623,0.3446,77.39312107546498,0.031,Potential signal (strategy not outperforming),False,,3,10
mlp_pca_nogarch_3_20,-0.42343097204042623,0.3446,77.39312107546498,0.031,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_nogarch_3_50,-0.42343097204042623,0.3446,77.39312107546498,0.031,Potential signal (strategy not outperforming),False,,3,50
rf_sig_50_3_5,-0.618782621666653,0.1368,69.43399193644466,0.0104,Potential signal (strategy not outperforming),True,50,3,5
rf_90_3_20,-0.4597702686079451,0.2971,119.25184595185078,0.0001,Potential signal (strategy not outperforming),True,90,3,20
rf_90_3_10,-0.4597702686079451,0.2971,119.25184595185078,0.0001,Potential signal (strategy not outperforming),True,90,3,10
rf_90_3_5,-0.4393085700604693,0.3149,89.22811550720792,0.007,Potential signal (strategy not outperforming),True,90,3,5
rsi_garch_90_50_50,-0.3363459797190692,0.3773,42.15512499665137,0.0017,Potential signal (strategy not outperforming),True,90,50,50
rsi_garch_90_8_10,-0.3137415162025581,0.4035,49.0185143543956,0.001,Potential signal (strategy not outperforming),True,90,8,10
rsi_garch_90_8_20,-0.3202680085127583,0.3947,52.175922130988944,0.0003,Potential signal (strategy not outperforming),True,90,8,20
rsi_garch_90_8_50,-0.3202680085127583,0.3947,52.175922130988944,0.0003,Potential signal (strategy not outperforming),True,90,8,50
rsi_garch_90_50_5,-0.3835333731562226,0.3116,35.000740959203036,0.0119,Potential signal (strategy not outperforming),True,90,50,5
rsi_garch_90_50_10,-0.32982105390128325,0.3868,39.06055092301101,0.0052,Potential signal (strategy not outperforming),True,90,50,10
rsi_garch_90_50_20,-0.3363459797190692,0.3773,42.15512499665137,0.0017,Potential signal (strategy not outperforming),True,90,50,20
rf_nofs_50_3_5,-0.5326499209178318,0.1972,53.18164493456779,0.0359,Potential signal (strategy not outperforming),True,50,3,5
rsi_garch_90_5_50,-0.28298808682448306,0.4499,54.43377283629668,0.0003,Potential signal (strategy not outperforming),True,90,5,50
rf_nofs_50_3_10,-0.39126929935785626,0.3522,71.1968478218351,0.0042,Potential signal (strategy not outperforming),True,50,3,10
rf_nofs_50_3_20,-0.3572699169103124,0.3922,67.82240914134971,0.0067,Potential signal (strategy not outperforming),True,50,3,20
rf_nofs_50_3_50,-0.3199761513506846,0.4548,70.89219976222984,0.0041,Potential signal (strategy not outperforming),True,50,3,50
rf_nofs_50_5_5,-0.39527368667899054,0.3494,52.16122546495964,0.0495,Potential signal (strategy not outperforming),True,50,5,5
rf_nofs_50_5_10,-0.20378780712236222,0.6351,67.12746492312806,0.0107,Potential signal (strategy not outperforming),True,50,5,10
rf_nofs_50_5_20,-0.2720137938299111,0.5267,69.24774501693797,0.0085,Potential signal (strategy not outperforming),True,50,5,20
rsi_garch_90_8_5,-0.34211233522779505,0.3525,33.77867283626243,0.0208,Potential signal (strategy not outperforming),True,90,8,5
rsi_garch_90_5_20,-0.28298808682448306,0.4499,54.43377283629668,0.0003,Potential signal (strategy not outperforming),True,90,5,20
rf_75_3_50,-0.21576300682161142,0.6203,80.34370933246761,0.0123,Potential signal (strategy not outperforming),True,75,3,50
rsi_garch_75_50_10,-0.49446458506722657,0.1887,36.18478332588725,0.0016,Potential signal (strategy not outperforming),True,75,50,10
rsi_garch_75_5_50,-0.44143802027104484,0.2315,47.228036434919126,0.0003,Potential signal (strategy not outperforming),True,75,5,50
rsi_garch_75_8_5,-0.4616804528424724,0.2049,32.59307925299786,0.0084,Potential signal (strategy not outperforming),True,75,8,5
rsi_garch_75_8_10,-0.4784804764375993,0.1939,45.40787062479985,0.0002,Potential signal (strategy not outperforming),True,75,8,10
rsi_garch_75_8_20,-0.4784804764375993,0.1939,45.40787062479985,0.0002,Potential signal (strategy not outperforming),True,75,8,20
rsi_garch_75_8_50,-0.4784804764375993,0.1939,45.40787062479985,0.0002,Potential signal (strategy not outperforming),True,75,8,50
rsi_garch_75_50_5,-0.5030275313249291,0.1778,33.873203355684744,0.0027,Potential signal (strategy not outperforming),True,75,50,5
rsi_garch_75_50_20,-0.49446458506722657,0.1887,36.18478332588725,0.0016,Potential signal (strategy not outperforming),True,75,50,20
rsi_garch_90_5_10,-0.27661744137915467,0.4603,51.14429204018954,0.0007,Potential signal (strategy not outperforming),True,90,5,10
rsi_garch_75_50_50,-0.49446458506722657,0.1887,36.18478332588725,0.0016,Potential signal (strategy not outperforming),True,75,50,50
rsi_garch_90_3_5,-0.3903199649758138,0.287,53.306611136943125,0.0001,Potential signal (strategy not outperforming),True,90,3,5
rsi_garch_90_3_10,-0.3616182722773742,0.3318,67.90393885976098,0.0,Potential signal (strategy not outperforming),True,90,3,10
rsi_garch_90_3_20,-0.3682451935682749,0.3251,70.90137938365476,0.0,Potential signal (strategy not outperforming),True,90,3,20
rsi_garch_90_3_50,-0.3682451935682749,0.3251,70.90137938365476,0.0,Potential signal (strategy not outperforming),True,90,3,50
rsi_garch_90_5_5,-0.3048112089053727,0.4042,35.322489473872906,0.0188,Potential signal (strategy not outperforming),True,90,5,5
rf_nofs_50_5_50,-0.1957824980131968,0.6481,66.99458023861916,0.009,Potential signal (strategy not outperforming),True,50,5,50
rf_nofs_50_8_10,-0.24829490760619444,0.5726,65.64838663945008,0.0102,Potential signal (strategy not outperforming),True,50,8,10
rf_nofs_50_8_20,-0.23562268262495611,0.5944,61.29665649808584,0.0157,Potential signal (strategy not outperforming),True,50,8,20
rf_50_5_10,-0.3314640236056967,0.4436,60.794901118807886,0.0076,Potential signal (strategy not outperforming),True,50,5,10
mlp_90_3_20,-0.48717145286331576,0.253,62.2653627407058,0.0428,Potential signal (strategy not outperforming),True,90,3,20
mlp_90_3_50,-0.48717145286331576,0.253,62.2653627407058,0.0428,Potential signal (strategy not outperforming),True,90,3,50
rf_50_3_5,-0.6158850077308091,0.1435,57.727975684259,0.0169,Potential signal (strategy not outperforming),True,50,3,5
rf_50_3_10,-0.5051801037969018,0.2308,73.17357710601749,0.0013,Potential signal (strategy not outperforming),True,50,3,10
rf_50_3_20,-0.4790340655919273,0.2564,80.78329766676518,0.0005,Potential signal (strategy not outperforming),True,50,3,20
rf_50_3_50,-0.4790340655919273,0.2564,80.78329766676518,0.0005,Potential signal (strategy not outperforming),True,50,3,50
rf_50_5_20,-0.304767795839762,0.4784,68.38667860146174,0.0032,Potential signal (strategy not outperforming),True,50,5,20
rf_nofs_50_8_50,-0.2402216888116604,0.5874,65.5252711682597,0.0094,Potential signal (strategy not outperforming),True,50,8,50
rf_50_5_50,-0.304767795839762,0.4784,68.38667860146174,0.0032,Potential signal (strategy not outperforming),True,50,5,50
rf_50_8_10,-0.28001269505838833,0.5248,56.91831078838348,0.0117,Potential signal (strategy not outperforming),True,50,8,10
rf_50_8_20,-0.25328296007672013,0.5669,64.51579974663913,0.005,Potential signal (strategy not outperforming),True,50,8,20
rf_50_8_50,-0.25328296007672013,0.5669,64.51579974663913,0.005,Potential signal (strategy not outperforming),True,50,8,50
rf_75_3_10,-0.242828809645395,0.577,74.57342923063823,0.0161,Potential signal (strategy not outperforming),True,75,3,10
rf_75_3_20,-0.21576300682161142,0.6203,80.34370933246761,0.0123,Potential signal (strategy not outperforming),True,75,3,20
mlp_75_3_50,-0.5041380618029573,0.2284,58.22059714714891,0.0466,Potential signal (strategy not outperforming),True,75,3,50
mlp_75_3_20,-0.5041380618029573,0.2284,58.22059714714891,0.0466,Potential signal (strategy not outperforming),True,75,3,20
xgb_nofs_50_3_50,-0.7423984722426302,0.0725,59.94870005435387,0.0233,Potential signal (strategy not outperforming),True,50,3,50
xgb_nofs_50_3_20,-0.7423984722426302,0.0725,59.94870005435387,0.0233,Potential signal (strategy not outperforming),True,50,3,20
xgb_nofs_50_3_10,-0.7423984722426302,0.0725,59.94870005435387,0.0233,Potential signal (strategy not outperforming),True,50,3,10
rf_nofs_nogarch_3_50,-0.4041410292104448,0.3783,80.63347258401024,0.0167,Potential signal (strategy not outperforming),False,,3,50
rf_nofs_nogarch_3_20,-0.4041410292104448,0.3783,80.63347258401024,0.0167,Potential signal (strategy not outperforming),False,,3,20
rf_nofs_nogarch_3_10,-0.4150309551302258,0.3669,80.11621470692774,0.0177,Potential signal (strategy not outperforming),False,,3,10
