Date,Adj Close,Close,High,Low,Open,Volume,log_return,scale_log_return,garch_volatility
2006-10-23,418.9599914550781,418.9599914550781,419.44000244140625,413.67999267578125,415.6000061035156,217038,-0.007229884460335789,-0.7229884460335145,0.016082523179648697
2006-10-24,422.7200012207031,422.7200012207031,424.239990234375,416.32000732421875,416.6400146484375,145513,0.008934594646018645,0.8934594646018255,0.015766495197235726
2006-10-25,437.6000061035156,437.6000061035156,438.0,422.7200012207031,423.2799987792969,287650,0.03459524083378085,3.459524083378121,0.015628040288154742
2006-10-26,429.20001220703125,429.20001220703125,438.4800109863281,428.0,437.760009765625,169438,-0.019382225857573765,-1.938222585757426,0.016806866391848866
2006-10-27,432.0,432.0,433.8399963378906,426.7200012207031,431.2799987792969,144238,0.006502549046208728,0.6502549046208335,0.016797907040895385
2006-10-30,415.8399963378906,415.8399963378906,426.239990234375,414.8800048828125,425.1199951171875,378050,-0.03812502615746549,-3.812502615746491,0.016426161983434523
2006-10-31,416.79998779296875,416.79998779296875,418.239990234375,406.55999755859375,411.5199890136719,480038,0.0023058990650088873,0.2305899065008199,0.018022950101575657
2006-11-01,416.9599914550781,416.9599914550781,422.55999755859375,411.6000061035156,417.0400085449219,424388,0.00038381229144057727,0.038381229144126755,0.017345314370603625
2006-11-02,412.0,412.0,420.0,410.8800048828125,413.9200134277344,326988,-0.011966924093568032,-1.1966924093568552,0.016796326719833034
2006-11-03,421.44000244140625,421.44000244140625,422.0,415.20001220703125,415.9200134277344,270463,0.022654074998399665,2.265407499840014,0.016493214332049
2006-11-06,427.6000061035156,427.6000061035156,429.9200134277344,420.79998779296875,420.79998779296875,225725,0.014510769076854224,1.4510769076854262,0.01691761437397404
2006-11-07,420.79998779296875,420.79998779296875,427.8399963378906,419.6000061035156,426.9599914550781,198375,-0.01603056101038547,-1.6030561010385616,0.01684882003898651
2006-11-08,427.20001220703125,427.20001220703125,428.0,420.7200012207031,420.9599914550781,246100,0.015094683806101017,1.5094683806100961,0.016697596356951984
2006-11-09,436.0,436.0,436.9599914550781,431.5199890136719,432.0,296200,0.020389927128538154,2.0389927128538363,0.016672513244660663
2006-11-10,426.3999938964844,426.3999938964844,436.0,425.6000061035156,433.760009765625,244575,-0.022264384811460758,-2.226438481146067,0.01690739961484642
2006-11-13,418.79998779296875,418.79998779296875,423.6000061035156,417.6000061035156,421.3599853515625,474788,-0.017984408688831444,-1.7984408688831375,0.017062959359393334
2006-11-14,417.1199951171875,417.1199951171875,422.79998779296875,416.0799865722656,420.3999938964844,191088,-0.004019511369564022,-0.4019511369564549,0.016981303769882838
2006-11-15,420.0,420.0,424.3999938964844,418.0799865722656,418.79998779296875,393300,0.006880772798235846,0.6880772798236358,0.016578580190630764
2006-11-16,404.7200012207031,404.7200012207031,424.4800109863281,404.0,422.8800048828125,576500,-0.037059238277565854,-3.705923827756635,0.016330524535855886
2006-11-17,407.5199890136719,407.5199890136719,408.55999755859375,402.9599914550781,403.67999267578125,376750,0.006894511272307113,0.68945112723075,0.017432965628227336
2006-11-20,407.760009765625,407.760009765625,408.0,402.0,405.1199951171875,227475,0.0005888057090741583,0.05888057090739575,0.01707140506869196
2006-11-21,415.8399963378906,415.8399963378906,417.760009765625,408.32000732421875,410.3999938964844,263100,0.019621772105415936,1.9621772105416029,0.016681592601630702
2006-11-22,410.4800109863281,410.4800109863281,417.9200134277344,404.6400146484375,416.1600036621094,326288,-0.012973328688348218,-1.2973328688348318,0.016871671366491803
2006-11-24,414.3999938964844,414.3999938964844,416.4800109863281,413.20001220703125,414.0,129300,0.009504442818415448,0.9504442818415131,0.01665540794372917
2006-11-27,418.3999938964844,418.3999938964844,418.6400146484375,412.79998779296875,413.5199890136719,232600,0.009606221946247828,0.9606221946248168,0.0164753578837812
2006-11-28,421.67999267578125,421.67999267578125,423.760009765625,418.55999755859375,420.79998779296875,228888,0.007808817014851144,0.7808817014851097,0.01631868124001584
2006-11-29,433.1199951171875,433.1199951171875,433.44000244140625,424.0,425.1199951171875,321813,0.026768099414600677,2.67680994146004,0.016143459753448792
2006-11-30,436.6400146484375,436.6400146484375,441.67999267578125,434.8800048828125,436.1600036621094,274188,0.00809427591570433,0.8094275915704592,0.016622160626568017
2006-12-01,440.3999938964844,440.3999938964844,441.6000061035156,432.0,434.3999938964844,188250,0.008574300481381414,0.8574300481380979,0.016416552408558074
2006-12-04,433.6000061035156,433.6000061035156,436.32000732421875,429.2799987792969,435.760009765625,279900,-0.015560926787688167,-1.5560926787687452,0.01624503507419763
2006-12-05,434.3999938964844,434.3999938964844,438.32000732421875,427.0400085449219,436.55999755859375,246175,0.0018432903674652223,0.18432903674651802,0.016185740921038562
2006-12-06,431.1199951171875,431.1199951171875,436.239990234375,429.3599853515625,431.5199890136719,294638,-0.007579292269912052,-0.7579292269911966,0.01597376156785225
2006-12-07,430.8800048828125,430.8800048828125,430.9599914550781,426.8800048828125,429.760009765625,228725,-0.0005568219038876165,-0.05568219038880734,0.015802903849138114
2006-12-08,428.6400146484375,428.6400146484375,435.3599853515625,427.20001220703125,434.0799865722656,217388,-0.005212200424957736,-0.5212200424957516,0.015599328211159467
2006-12-11,424.0,424.0,428.1600036621094,421.5199890136719,424.0,220225,-0.010883984738559782,-1.0883984738559913,0.015395669955814272
2006-12-12,420.3999938964844,420.3999938964844,426.3999938964844,417.20001220703125,424.32000732421875,197150,-0.008526830747515035,-0.8526830747514911,0.015257420631429892
2006-12-13,423.0400085449219,423.0400085449219,424.79998779296875,418.32000732421875,419.2799987792969,203650,0.006260132937674356,0.6260132937674446,0.015061211908074166
2006-12-14,429.8399963378906,429.8399963378906,430.7200012207031,426.6400146484375,427.9200134277344,192100,0.015946280478745578,1.5946280478745054,0.014849532276315393
2006-12-15,434.3999938964844,434.3999938964844,434.3999938964844,427.9200134277344,431.8399963378906,159875,0.010552716668412288,1.0552716668412907,0.015005341727378052
2006-12-18,425.2799987792969,425.2799987792969,430.8800048828125,424.9599914550781,430.6400146484375,115750,-0.021217981914745998,-2.1217981914746358,0.014917310040043178
2006-12-19,432.0,432.0,433.9200134277344,423.6000061035156,423.6000061035156,190363,0.01567781558958181,1.5677815589581354,0.015196905564277934
2006-12-20,432.3999938964844,432.3999938964844,435.1199951171875,429.5199890136719,432.3999938964844,131388,0.0009254834055036909,0.09254834055043588,0.015282636636703609
2006-12-21,426.7200012207031,426.7200012207031,430.9599914550781,423.1199951171875,430.9599914550781,128025,-0.013223008355244481,-1.3223008355245023,0.015056146222194977
2006-12-22,423.3599853515625,423.3599853515625,427.0400085449219,421.67999267578125,426.55999755859375,90600,-0.007905216968208784,-0.7905216968207941,0.014993700000993721
2006-12-26,413.1199951171875,413.1199951171875,425.6000061035156,411.44000244140625,425.2799987792969,181950,-0.024484750487239637,-2.448475048724031,0.014798583986013003
2006-12-27,410.79998779296875,410.79998779296875,415.5199890136719,409.760009765625,414.0,146000,-0.00563164749978462,-0.5631647499784495,0.015232662069961343
2006-12-28,410.3999938964844,410.3999938964844,412.8800048828125,408.3999938964844,412.239990234375,157650,-0.0009741693546914121,-0.0974169354691182,0.015030247377908711
2006-12-29,412.79998779296875,412.79998779296875,414.79998779296875,408.0,408.1600036621094,133250,0.005830905611610149,0.5830905611610282,0.014792305575067428
2007-01-03,395.20001220703125,395.20001220703125,411.3599853515625,393.0400085449219,411.3599853515625,401713,-0.04357118783410652,-4.357118783410665,0.014605345258970302
2007-01-04,379.1199951171875,379.1199951171875,391.20001220703125,377.760009765625,388.32000732421875,557488,-0.04153923198194853,-4.153923198194884,0.015928159715433786
2007-01-05,382.6400146484375,382.6400146484375,383.44000244140625,375.1199951171875,379.20001220703125,454100,0.00924187287459688,0.9241872874597145,0.017313001242390526
2007-01-08,379.9200134277344,379.9200134277344,392.3999938964844,376.0,389.760009765625,493650,-0.007133898070147637,-0.7133898070147795,0.01685897011410704
