Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
mlp_50_3_5,-0.6731588303936973,0.3469,17.67812427782451,0.9553,Weak model,True,50,3,5
mlp_50_8_5,-0.815448769121441,0.2683,-97.24345970441993,0.7509,Weak model,True,50,8,5
mlp_50_8_10,-0.9092399509207855,0.2222,151.65257261398568,0.64,Weak model,True,50,8,10
mlp_50_50_10,-0.3482571059096746,0.6676,-507.0555007431016,0.1899,Weak model,True,50,50,10
xgb_nofs_nogarch_50_5,-1.0321259747836624,0.2078,46.575649267690935,0.8968,Weak model,False,,50,5
xgb_nofs_nogarch_50_10,-0.8953005167328312,0.2855,735.2148325012238,0.0542,Weak model,False,,50,10
mlp_75_3_20,-0.6480742649768366,0.3925,515.7902543383001,0.334,Weak model,True,75,3,20
mlp_50_3_10,-0.6079392883334989,0.4026,313.3297746539551,0.4319,Weak model,True,50,3,10
mlp_50_8_20,-0.8159679079977502,0.2808,173.07556748781712,0.6159,Weak model,True,50,8,20
bb_pure_5_20,-0.9477172873870447,0.2293,100.17998295939495,0.4895,Weak model,False,,5,20
bb_garch_50_3_50,-0.8983046240136041,0.1994,218.84284051382087,0.0584,Weak model,True,50,3,50
bb_garch_50_5_10,-0.8192502654526165,0.2426,90.59061559930683,0.3982,Weak model,True,50,5,10
mlp_50_5_5,-0.9413517932013937,0.1958,174.78410651355932,0.5819,Weak model,True,50,5,5
bb_pure_3_20,-0.39585502210202506,0.6201,-42.615881029300226,0.8402,Weak model,False,,3,20
bb_garch_50_5_20,-0.8192502654526165,0.2426,90.59061559930683,0.3982,Weak model,True,50,5,20
bb_pure_3_50,-0.23931660757963202,0.7651,-41.992375048964746,0.8585,Weak model,False,,3,50
mlp_50_50_20,-0.25500395683096455,0.7543,-529.406344347366,0.2003,Weak model,True,50,50,20
mlp_50_5_10,-0.9261674218087469,0.2067,394.86835422401396,0.2515,Weak model,True,50,5,10
bb_pure_5_50,-0.9477172873870447,0.2293,100.17998295939495,0.4895,Weak model,False,,5,50
mlp_75_8_50,-0.5643046589589059,0.481,-373.8038104120011,0.4088,Weak model,True,75,8,50
mlp_75_8_20,-0.4625810004407379,0.5547,-542.6128799174909,0.2757,Weak model,True,75,8,20
xgb_nofs_nogarch_8_5,-1.1095112643620508,0.1715,271.09518392244314,0.4246,Weak model,False,,8,5
mlp_50_50_50,-0.2484594140973012,0.7652,-474.01018203626325,0.2398,Weak model,True,50,50,50
mlp_75_8_10,-0.584231091251018,0.4464,-585.9109378925625,0.2051,Weak model,True,75,8,10
bb_pure_5_10,-0.6721508640622492,0.3791,-203.614958214357,0.3187,Weak model,False,,5,10
mlp_75_5_50,-0.7783838553943621,0.3237,248.98308138640658,0.5895,Weak model,True,75,5,50
mlp_75_5_20,-0.6767606615178995,0.3745,164.19101091892915,0.746,Weak model,True,75,5,20
mlp_75_3_5,-0.9424437054718009,0.1948,25.45533397314719,0.955,Weak model,True,75,3,5
mlp_50_8_50,-0.8091908963142249,0.3026,215.2179418927028,0.5245,Weak model,True,50,8,50
macd_garch_75_5_50,-0.782408994543797,0.2902,1171.0260252294436,0.0,Potential signal (strategy not outperforming),True,75,5,50
rf_sig_fs_50_8_50,-0.4890176987259651,0.5718,561.1497062983387,0.001,Potential signal (strategy not outperforming),True,50,8,50
rf_sig_fs_50_8_20,-0.2939195304484007,0.712,415.99193292113523,0.0441,Potential signal (strategy not outperforming),True,50,8,20
mlp_sig_50_8_20,-0.8619477775246317,0.3058,945.7768777591216,0.0032,Potential signal (strategy not outperforming),True,50,8,20
rf_sig_fs_50_8_10,-0.6146584092130439,0.4262,457.0349915848282,0.0194,Potential signal (strategy not outperforming),True,50,8,10
macd_garch_75_8_5,-0.922665076647511,0.1857,828.9781302956333,0.0,Potential signal (strategy not outperforming),True,75,8,5
rf_sig_fs_50_5_50,-0.5404992314062218,0.5287,674.3549295001844,0.0006,Potential signal (strategy not outperforming),True,50,5,50
rf_sig_fs_50_5_20,-0.49019306257398043,0.5295,660.0344427502648,0.0083,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_fs_50_5_10,-0.8639781240691905,0.2561,720.803157773722,0.0032,Potential signal (strategy not outperforming),True,50,5,10
macd_garch_75_5_10,-0.8349382279407013,0.2398,992.4487267946188,0.0,Potential signal (strategy not outperforming),True,75,5,10
macd_garch_75_8_10,-0.8724364441051348,0.2188,934.9569814245103,0.0,Potential signal (strategy not outperforming),True,75,8,10
rf_sig_fs_50_3_50,-0.515984075134141,0.5483,807.2438579541068,0.0002,Potential signal (strategy not outperforming),True,50,3,50
rf_sig_fs_50_3_20,-0.7578115200179771,0.3426,851.7484913471066,0.0003,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_fs_50_3_10,-0.8143534068456061,0.2807,908.7548673542406,0.0007,Potential signal (strategy not outperforming),True,50,3,10
macd_garch_75_5_20,-0.782408994543797,0.2902,1171.0260252294436,0.0,Potential signal (strategy not outperforming),True,75,5,20
rf_sig_fs_75_5_20,-0.1391603517722796,0.87,703.7785233659936,0.0448,Potential signal (strategy not outperforming),True,75,5,20
macd_garch_75_5_5,-0.8850814076894801,0.2054,881.1727810191862,0.0,Potential signal (strategy not outperforming),True,75,5,5
rf_sig_fs_75_3_5,-0.882659748970058,0.2497,931.3768158300104,0.0106,Potential signal (strategy not outperforming),True,75,3,5
xgb_sig_nogarch_5_50,-0.2633543454344762,0.7557,1380.2004241416375,0.0052,Potential signal (strategy not outperforming),False,,5,50
macd_garch_50_50_5,-0.40713518351582334,0.5572,683.465103375453,0.0028,Potential signal (strategy not outperforming),True,50,50,5
rf_sig_fs_90_5_50,-0.43533108891340866,0.6213,982.8207257675023,0.0,Potential signal (strategy not outperforming),True,90,5,50
rf_sig_fs_90_5_20,-0.44887190967987634,0.591,1042.7071370788383,0.0003,Potential signal (strategy not outperforming),True,90,5,20
rf_sig_fs_90_5_10,-0.9876380002000809,0.2229,1195.6408030258508,0.0001,Potential signal (strategy not outperforming),True,90,5,10
rf_sig_fs_90_5_5,-1.2272044575430139,0.1283,851.4360251000351,0.0063,Potential signal (strategy not outperforming),True,90,5,5
rf_sig_fs_90_3_50,-0.4917812033916419,0.5826,1127.3416788888749,0.0,Potential signal (strategy not outperforming),True,90,3,50
rf_sig_fs_90_3_20,-0.28997335213470454,0.737,1471.8113959150114,0.0,Potential signal (strategy not outperforming),True,90,3,20
rf_sig_fs_90_3_10,-0.85216272802936,0.2922,1702.1725857429624,0.0,Potential signal (strategy not outperforming),True,90,3,10
rf_sig_fs_90_3_5,-1.2270122800847831,0.1239,1327.0405454409574,0.0001,Potential signal (strategy not outperforming),True,90,3,5
macd_garch_50_50_10,-0.39292585809365665,0.5926,811.2948575046432,0.0007,Potential signal (strategy not outperforming),True,50,50,10
macd_garch_50_50_20,-0.3404088620853881,0.655,1008.8284090792895,0.0,Potential signal (strategy not outperforming),True,50,50,20
rf_sig_fs_75_50_10,-0.24592882491854273,0.7643,-576.8164669493376,0.0221,Potential signal (strategy not outperforming),True,75,50,10
rf_sig_fs_75_50_5,-0.28562851936162115,0.7241,-888.3983686310447,0.0015,Potential signal (strategy not outperforming),True,75,50,5
rf_sig_fs_75_8_50,-0.3330667600179198,0.7054,483.4543586284794,0.0175,Potential signal (strategy not outperforming),True,75,8,50
macd_garch_50_50_50,-0.3404088620853881,0.655,1008.8284090792895,0.0,Potential signal (strategy not outperforming),True,50,50,50
macd_garch_75_3_5,-0.8118318604824797,0.2389,968.5772716798389,0.0,Potential signal (strategy not outperforming),True,75,3,5
macd_garch_75_3_10,-0.7616791180611148,0.2773,1093.7414642300955,0.0,Potential signal (strategy not outperforming),True,75,3,10
rf_sig_fs_75_5_50,-0.35623501295555804,0.6831,774.0411565795713,0.0006,Potential signal (strategy not outperforming),True,75,5,50
macd_garch_75_8_50,-0.8199352000235631,0.2729,1111.9100424535982,0.0,Potential signal (strategy not outperforming),True,75,8,50
macd_garch_75_3_20,-0.886539548237218,0.2193,1227.9618828903363,0.0,Potential signal (strategy not outperforming),True,75,3,20
macd_garch_75_3_50,-0.886539548237218,0.2193,1227.9618828903363,0.0,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_fs_75_3_50,-0.5158573888021049,0.5586,1122.69898614263,0.0,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_fs_75_3_20,-0.30882560244174595,0.7116,1206.319356375011,0.0014,Potential signal (strategy not outperforming),True,75,3,20
rf_sig_fs_75_3_10,-0.5847054568603773,0.4541,933.1094031722382,0.0104,Potential signal (strategy not outperforming),True,75,3,10
macd_garch_75_8_20,-0.8199352000235631,0.2729,1111.9100424535982,0.0,Potential signal (strategy not outperforming),True,75,8,20
macd_garch_75_50_50,-0.6967729415830526,0.3509,1122.9679234013997,0.0,Potential signal (strategy not outperforming),True,75,50,50
macd_garch_75_50_5,-0.7994793379406312,0.2508,839.344580031009,0.0,Potential signal (strategy not outperforming),True,75,50,5
macd_garch_90_8_10,-0.914198454540565,0.2176,1419.905661529434,0.0,Potential signal (strategy not outperforming),True,90,8,10
mlp_sig_75_5_50,-0.8362694637537332,0.3112,1066.0629657640236,0.0121,Potential signal (strategy not outperforming),True,75,5,50
macd_garch_90_50_20,-0.6894078477744346,0.3813,1714.4748177782935,0.0,Potential signal (strategy not outperforming),True,90,50,20
macd_garch_90_50_10,-0.8248486313989217,0.2735,1405.8749744694187,0.0,Potential signal (strategy not outperforming),True,90,50,10
macd_garch_90_50_5,-0.8866019804948395,0.2309,1147.6902256044405,0.0,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_8_50,-0.802996788395533,0.3004,1812.3980377114676,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_garch_90_8_20,-0.8268358583432638,0.2863,1756.3851447055422,0.0,Potential signal (strategy not outperforming),True,90,8,20
macd_garch_90_8_5,-1.021366582573707,0.1565,1152.4493016108183,0.0,Potential signal (strategy not outperforming),True,90,8,5
rsi_pure_5_50,-0.825596125360961,0.2726,1913.224978644107,0.0,Potential signal (strategy not outperforming),False,,5,50
macd_garch_90_5_50,-0.7653893971090464,0.324,1883.7323750405146,0.0,Potential signal (strategy not outperforming),True,90,5,50
mlp_sig_50_3_50,-1.076718415976126,0.1521,1238.3673413711074,0.0001,Potential signal (strategy not outperforming),True,50,3,50
mlp_sig_90_3_5,-1.0455639268653978,0.172,936.5854708968111,0.0453,Potential signal (strategy not outperforming),True,90,3,5
mlp_sig_50_3_20,-1.076718415976126,0.1521,1238.3673413711074,0.0001,Potential signal (strategy not outperforming),True,50,3,20
mlp_sig_50_3_10,-0.9530232253657172,0.1994,1137.1301954847384,0.0015,Potential signal (strategy not outperforming),True,50,3,10
mlp_sig_90_3_10,-0.7580091513247462,0.3358,1624.3309541404858,0.0013,Potential signal (strategy not outperforming),True,90,3,10
mlp_sig_75_5_20,-0.8362694637537332,0.3112,1066.0629657640236,0.0121,Potential signal (strategy not outperforming),True,75,5,20
rsi_pure_5_20,-0.8274949270606069,0.2716,1868.5034057304667,0.0,Potential signal (strategy not outperforming),False,,5,20
mlp_sig_75_5_10,-0.7974204802463238,0.3107,960.1903712534559,0.0311,Potential signal (strategy not outperforming),True,75,5,10
macd_garch_90_50_50,-0.6655208457663593,0.3954,1769.4722412839014,0.0,Potential signal (strategy not outperforming),True,90,50,50
mlp_sig_75_3_50,-0.8885507695752504,0.2595,1490.6519743551794,0.0013,Potential signal (strategy not outperforming),True,75,3,50
mlp_sig_75_3_20,-0.8885507695752504,0.2595,1490.6519743551794,0.0013,Potential signal (strategy not outperforming),True,75,3,20
mlp_sig_50_5_10,-0.9740563866337361,0.2068,953.0047063192693,0.0057,Potential signal (strategy not outperforming),True,50,5,10
mlp_sig_50_5_20,-0.9958340381742945,0.2163,1090.1507959739265,0.0014,Potential signal (strategy not outperforming),True,50,5,20
mlp_sig_50_5_50,-0.9958340381742945,0.2163,1090.1507959739265,0.0014,Potential signal (strategy not outperforming),True,50,5,50
mlp_sig_75_3_10,-0.6915372177505074,0.3728,1392.6092756187863,0.0112,Potential signal (strategy not outperforming),True,75,3,10
rsi_pure_3_5,-1.1911319629460373,0.1018,1568.0134693288026,0.0,Potential signal (strategy not outperforming),False,,3,5
rsi_pure_3_10,-1.0959708051253234,0.1373,1758.4982099094568,0.0,Potential signal (strategy not outperforming),False,,3,10
rsi_pure_3_20,-1.143610107553915,0.1224,1881.7724916206432,0.0,Potential signal (strategy not outperforming),False,,3,20
rsi_pure_3_50,-1.143610107553915,0.1224,1881.7724916206432,0.0,Potential signal (strategy not outperforming),False,,3,50
rsi_pure_5_5,-0.9651098148510597,0.1938,1353.5735536808036,0.0,Potential signal (strategy not outperforming),False,,5,5
mlp_sig_50_8_50,-0.8619477775246317,0.3058,945.7768777591216,0.0032,Potential signal (strategy not outperforming),True,50,8,50
rsi_pure_5_10,-0.8689386432006946,0.2457,1569.3704717100486,0.0,Potential signal (strategy not outperforming),False,,5,10
mlp_sig_90_3_20,-0.9702777703916582,0.2235,1769.0291661812469,0.0001,Potential signal (strategy not outperforming),True,90,3,20
rsi_pure_8_5,-1.1386503061522462,0.1284,1204.0649722509622,0.0,Potential signal (strategy not outperforming),False,,8,5
macd_garch_75_50_10,-0.7493142985760648,0.2941,945.77339427667,0.0,Potential signal (strategy not outperforming),True,75,50,10
mlp_sig_nogarch_5_10,-1.047370542563769,0.199,1230.5663846710647,0.0042,Potential signal (strategy not outperforming),False,,5,10
mlp_sig_nogarch_3_20,-0.9435018667429069,0.2391,2131.1617672350458,0.0,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_nogarch_8_20,-0.177628780480527,0.8342,1168.2143994640605,0.0178,Potential signal (strategy not outperforming),False,,8,20
xgb_sig_nogarch_8_10,-0.5526889109054836,0.5012,851.4461576563015,0.0405,Potential signal (strategy not outperforming),False,,8,10
rsi_pure_50_5,-0.583540420475266,0.4477,870.8552482319463,0.0,Potential signal (strategy not outperforming),False,,50,5
mlp_sig_nogarch_3_50,-0.9435018667429069,0.2391,2131.1617672350458,0.0,Potential signal (strategy not outperforming),False,,3,50
macd_garch_90_3_5,-1.1546665390856279,0.1038,1332.7168895286504,0.0,Potential signal (strategy not outperforming),True,90,3,5
mlp_sig_nogarch_5_20,-0.9826870202554929,0.227,1399.651829737585,0.0023,Potential signal (strategy not outperforming),False,,5,20
rsi_pure_8_10,-1.0729786873638316,0.154,1368.2432555721393,0.0,Potential signal (strategy not outperforming),False,,8,10
mlp_sig_nogarch_5_50,-0.9826870202554929,0.227,1399.651829737585,0.0023,Potential signal (strategy not outperforming),False,,5,50
mlp_sig_50_8_10,-0.8400950948661855,0.2946,807.1598908943084,0.0161,Potential signal (strategy not outperforming),True,50,8,10
mlp_sig_nogarch_8_10,-0.9878141953747076,0.2264,1099.571669432052,0.0104,Potential signal (strategy not outperforming),False,,8,10
mlp_sig_nogarch_8_20,-0.9107030239265733,0.2654,1256.0007343563425,0.0055,Potential signal (strategy not outperforming),False,,8,20
mlp_sig_nogarch_8_50,-0.9107030239265733,0.2654,1256.0007343563425,0.0055,Potential signal (strategy not outperforming),False,,8,50
macd_garch_75_50_20,-0.6967729415830526,0.3509,1122.9679234013997,0.0,Potential signal (strategy not outperforming),True,75,50,20
mlp_sig_nogarch_3_10,-1.0082118599180279,0.2046,1900.6202648162925,0.0,Potential signal (strategy not outperforming),False,,3,10
xgb_sig_nogarch_8_50,-0.2869566666328951,0.7359,1180.0956423739906,0.0075,Potential signal (strategy not outperforming),False,,8,50
mlp_sig_nogarch_3_5,-1.1758178545472364,0.1332,1191.64275000587,0.0134,Potential signal (strategy not outperforming),False,,3,5
macd_garch_90_3_10,-1.146639539095009,0.1146,1481.068479514974,0.0,Potential signal (strategy not outperforming),True,90,3,10
macd_garch_90_3_20,-1.2714666511347104,0.0844,1564.0447121227166,0.0,Potential signal (strategy not outperforming),True,90,3,20
macd_garch_90_3_50,-1.2714666511347104,0.0844,1564.0447121227166,0.0,Potential signal (strategy not outperforming),True,90,3,50
macd_garch_90_5_5,-0.9839795090698772,0.1745,1205.7772379924818,0.0,Potential signal (strategy not outperforming),True,90,5,5
mlp_sig_90_8_50,-0.7192335856327773,0.3877,962.0643977687943,0.0267,Potential signal (strategy not outperforming),True,90,8,50
mlp_sig_90_8_20,-0.7192335856327773,0.3877,962.0643977687943,0.0267,Potential signal (strategy not outperforming),True,90,8,20
mlp_sig_90_8_10,-0.7452821956727934,0.3569,880.4649936837709,0.0411,Potential signal (strategy not outperforming),True,90,8,10
macd_garch_90_5_10,-0.8764636187962114,0.2349,1480.8582158344443,0.0,Potential signal (strategy not outperforming),True,90,5,10
rsi_pure_8_50,-1.029711842718798,0.1763,1669.4322863762454,0.0,Potential signal (strategy not outperforming),False,,8,50
mlp_sig_90_5_50,-0.8557123244573412,0.2987,1212.1811857287998,0.0054,Potential signal (strategy not outperforming),True,90,5,50
mlp_sig_90_5_20,-0.8557123244573412,0.2987,1212.1811857287998,0.0054,Potential signal (strategy not outperforming),True,90,5,20
mlp_sig_90_5_10,-0.7996660003491778,0.3152,1048.022156293669,0.0179,Potential signal (strategy not outperforming),True,90,5,10
rsi_pure_8_20,-1.031558859362145,0.1748,1626.3710794458045,0.0,Potential signal (strategy not outperforming),False,,8,20
mlp_sig_90_3_50,-0.9702777703916582,0.2235,1769.0291661812469,0.0001,Potential signal (strategy not outperforming),True,90,3,50
macd_garch_90_5_20,-0.7894103851285158,0.3089,1826.1018171828614,0.0,Potential signal (strategy not outperforming),True,90,5,20
macd_garch_50_3_20,-0.6282958047374868,0.3792,1141.8463625224158,0.0,Potential signal (strategy not outperforming),True,50,3,20
rf_sig_fs_90_8_10,-0.6578046390142759,0.4206,570.9811789602638,0.0417,Potential signal (strategy not outperforming),True,90,8,10
xgb_sig_fs_nogarch_8_20,-0.5121384970244144,0.5372,921.6296461004886,0.0279,Potential signal (strategy not outperforming),False,,8,20
bb_garch_75_5_5,-0.4225088063478063,0.5568,-1105.3093269417213,0.0,Potential signal (strategy not outperforming),True,75,5,5
bb_garch_75_8_5,-0.29720528744988906,0.6844,-1386.9597035414272,0.0,Potential signal (strategy not outperforming),True,75,8,5
bb_garch_75_8_10,-0.6366942867046298,0.4082,-364.94467112909336,0.0252,Potential signal (strategy not outperforming),True,75,8,10
bb_garch_75_50_5,0.061699223010662774,0.9371,-2112.6741400322258,0.0,Potential signal (strategy not outperforming),True,75,50,5
bb_garch_75_50_10,-0.2932091516530534,0.7171,-857.5999553788134,0.0,Potential signal (strategy not outperforming),True,75,50,10
bb_garch_75_50_20,-0.28743641302550715,0.7278,-689.3306653334776,0.0001,Potential signal (strategy not outperforming),True,75,50,20
bb_garch_75_50_50,-0.28743641302550715,0.7278,-689.3306653334776,0.0001,Potential signal (strategy not outperforming),True,75,50,50
bb_garch_90_3_5,-0.4382239803073146,0.5338,-990.8364598705584,0.0,Potential signal (strategy not outperforming),True,90,3,5
mlp_pca_sig_50_3_50,-0.5866952386967134,0.4502,938.190429478931,0.0144,Potential signal (strategy not outperforming),True,50,3,50
mlp_pca_sig_50_3_20,-0.5318095298001705,0.4741,1028.90386096682,0.0115,Potential signal (strategy not outperforming),True,50,3,20
mlp_pca_sig_50_3_10,-0.6171387734320287,0.4033,884.3132885997719,0.0244,Potential signal (strategy not outperforming),True,50,3,10
bb_garch_90_5_5,-0.3690074707135984,0.6106,-1188.2417816972945,0.0,Potential signal (strategy not outperforming),True,90,5,5
xgb_sig_fs_nogarch_8_50,-0.5408269362764894,0.5162,903.7974845657288,0.0277,Potential signal (strategy not outperforming),False,,8,50
xgb_sig_fs_nogarch_5_50,-0.5935404276692662,0.4721,1377.1379305431021,0.0028,Potential signal (strategy not outperforming),False,,5,50
macd_pure_3_5,-1.0015943254827895,0.1632,1406.4404765322056,0.0,Potential signal (strategy not outperforming),False,,3,5
xgb_sig_fs_nogarch_5_20,-0.5354478406376202,0.5156,1380.0367631180052,0.0041,Potential signal (strategy not outperforming),False,,5,20
xgb_sig_fs_nogarch_5_10,-0.9079411957824437,0.2606,961.5471111802008,0.0219,Potential signal (strategy not outperforming),False,,5,10
bb_garch_90_8_5,-0.1827214564836399,0.8013,-1515.3789325492935,0.0,Potential signal (strategy not outperforming),True,90,8,5
xgb_sig_fs_nogarch_3_50,-0.5727734282934805,0.4869,1989.5049970234872,0.0001,Potential signal (strategy not outperforming),False,,3,50
xgb_sig_fs_nogarch_3_20,-0.5147943113980629,0.5287,2017.3348212537874,0.0002,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_fs_nogarch_3_10,-0.9538814317048375,0.2339,1500.1406131595595,0.0005,Potential signal (strategy not outperforming),False,,3,10
bb_garch_90_8_10,-0.5138728348495125,0.5038,-462.30323171309635,0.0069,Potential signal (strategy not outperforming),True,90,8,10
bb_garch_90_8_20,-0.5674253812287116,0.4707,-331.5180972122199,0.0229,Potential signal (strategy not outperforming),True,90,8,20
bb_garch_90_8_50,-0.5674253812287116,0.4707,-331.5180972122199,0.0229,Potential signal (strategy not outperforming),True,90,8,50
bb_garch_90_50_5,0.061699223010662774,0.9371,-2112.6741400322258,0.0,Potential signal (strategy not outperforming),True,90,50,5
xgb_sig_fs_90_50_5,-0.6049609726200399,0.45,-751.7022517280542,0.0312,Potential signal (strategy not outperforming),True,90,50,5
bb_garch_90_50_10,-0.19292666000393288,0.8149,-1114.522641639892,0.0,Potential signal (strategy not outperforming),True,90,50,10
bb_garch_90_50_20,-0.18712356752571624,0.8252,-946.7310002876798,0.0,Potential signal (strategy not outperforming),True,90,50,20
mlp_pca_sig_75_3_10,-0.7278127611761501,0.3404,1051.8426724167484,0.0176,Potential signal (strategy not outperforming),True,75,3,10
mlp_pca_sig_75_3_20,-0.6426558886699538,0.4019,1214.590115123475,0.0082,Potential signal (strategy not outperforming),True,75,3,20
mlp_pca_sig_75_3_50,-0.7248513173680111,0.3607,1270.0929404081521,0.0039,Potential signal (strategy not outperforming),True,75,3,50
bb_garch_75_3_5,-0.5527036824321991,0.4343,-887.6446696011723,0.0,Potential signal (strategy not outperforming),True,75,3,5
bb_pure_5_5,-0.4961627757993473,0.4892,-1066.923605914035,0.0,Potential signal (strategy not outperforming),False,,5,5
bb_pure_8_5,-0.11794023960181366,0.8736,-1716.7298021382849,0.0,Potential signal (strategy not outperforming),False,,8,5
bb_pure_8_10,-0.310018809372297,0.6971,-571.0303635514465,0.0048,Potential signal (strategy not outperforming),False,,8,10
bb_pure_8_20,-0.21195594411422847,0.796,-581.7134803637553,0.003,Potential signal (strategy not outperforming),False,,8,20
bb_pure_8_50,-0.12600367849417182,0.8807,-622.7790066083338,0.0023,Potential signal (strategy not outperforming),False,,8,50
bb_pure_50_5,0.061699223010662774,0.9371,-2112.6741400322258,0.0,Potential signal (strategy not outperforming),False,,50,5
mlp_pca_sig_nogarch_3_50,-0.5097092148782633,0.5217,1466.4339831624586,0.0054,Potential signal (strategy not outperforming),False,,3,50
mlp_pca_sig_nogarch_3_20,-0.5097092148782633,0.5217,1466.4339831624586,0.0054,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_sig_nogarch_3_10,-0.5950219547140708,0.4462,1304.4355798377992,0.0089,Potential signal (strategy not outperforming),False,,3,10
bb_pure_50_10,-0.19292666000393288,0.8149,-1114.522641639892,0.0,Potential signal (strategy not outperforming),False,,50,10
bb_pure_50_20,-0.18712356752571624,0.8252,-946.7310002876798,0.0,Potential signal (strategy not outperforming),False,,50,20
bb_pure_50_50,-0.18712356752571624,0.8252,-946.7310002876798,0.0,Potential signal (strategy not outperforming),False,,50,50
bb_garch_50_3_5,-0.6146338497334437,0.3686,-304.57657068759806,0.0283,Potential signal (strategy not outperforming),True,50,3,5
bb_garch_50_5_5,-0.6001212522327614,0.3882,-339.1558972061101,0.0126,Potential signal (strategy not outperforming),True,50,5,5
mlp_pca_sig_90_5_50,-0.7497953283070983,0.3517,1020.3351153326543,0.0148,Potential signal (strategy not outperforming),True,90,5,50
mlp_pca_sig_90_5_20,-0.7356803540796554,0.354,932.7586837310786,0.0266,Potential signal (strategy not outperforming),True,90,5,20
mlp_pca_sig_90_5_10,-0.8209418385362575,0.2952,830.8115108896146,0.0407,Potential signal (strategy not outperforming),True,90,5,10
mlp_pca_sig_90_3_50,-0.7069917949947472,0.3797,1523.6064269211192,0.001,Potential signal (strategy not outperforming),True,90,3,50
mlp_pca_sig_90_3_20,-0.6928842547906401,0.3751,1446.7151734018757,0.002,Potential signal (strategy not outperforming),True,90,3,20
mlp_pca_sig_90_3_10,-0.7780045929915873,0.3166,1286.096841343235,0.0038,Potential signal (strategy not outperforming),True,90,3,10
bb_garch_50_8_5,-0.4408460894038263,0.5318,-600.385239312307,0.0002,Potential signal (strategy not outperforming),True,50,8,5
bb_garch_50_8_20,-0.6917386289618457,0.3578,-224.57659402680517,0.0412,Potential signal (strategy not outperforming),True,50,8,20
bb_garch_50_8_50,-0.6917386289618457,0.3578,-224.57659402680517,0.0412,Potential signal (strategy not outperforming),True,50,8,50
bb_garch_50_50_5,-0.20917602793280887,0.7786,-935.9562525359097,0.0,Potential signal (strategy not outperforming),True,50,50,5
bb_garch_50_50_10,-0.40835530990197544,0.6129,-410.0729235315797,0.0001,Potential signal (strategy not outperforming),True,50,50,10
bb_garch_50_50_20,-0.3283679121035419,0.6848,-421.6629885300782,0.0002,Potential signal (strategy not outperforming),True,50,50,20
bb_garch_50_50_50,-0.30567930613844996,0.7051,-405.75211705146546,0.0005,Potential signal (strategy not outperforming),True,50,50,50
bb_garch_90_50_50,-0.18712356752571624,0.8252,-946.7310002876798,0.0,Potential signal (strategy not outperforming),True,90,50,50
xgb_sig_fs_90_5_50,-0.4696492038346636,0.5816,837.5304945579263,0.0465,Potential signal (strategy not outperforming),True,90,5,50
rf_sig_fs_90_8_20,-0.3084650683555844,0.7188,744.9001227698814,0.0048,Potential signal (strategy not outperforming),True,90,8,20
rf_sig_fs_nogarch_8_10,-0.6662495479037556,0.4316,723.0534792784822,0.0101,Potential signal (strategy not outperforming),False,,8,10
xgb_sig_fs_50_5_20,-0.6476250287769396,0.4079,785.2199718150314,0.0055,Potential signal (strategy not outperforming),True,50,5,20
xgb_sig_fs_50_5_10,-0.9354132400628439,0.2133,718.3090626114931,0.0108,Potential signal (strategy not outperforming),True,50,5,10
macd_garch_50_5_10,-0.6623067177153318,0.346,897.8228084248516,0.0,Potential signal (strategy not outperforming),True,50,5,10
xgb_sig_fs_50_3_50,-0.5368437542832444,0.5103,996.739942720054,0.0005,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_fs_50_3_20,-0.4887129363283217,0.5323,980.9264964413338,0.0017,Potential signal (strategy not outperforming),True,50,3,20
xgb_sig_fs_50_3_10,-0.8299930618738177,0.268,911.0415925840194,0.0026,Potential signal (strategy not outperforming),True,50,3,10
macd_garch_50_5_20,-0.6098333848250994,0.4044,1087.1514484111317,0.0,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_fs_nogarch_50_50,-0.5160910992394784,0.5678,807.1930074857536,0.0012,Potential signal (strategy not outperforming),False,,50,50
macd_garch_50_5_50,-0.6098333848250994,0.4044,1087.1514484111317,0.0,Potential signal (strategy not outperforming),True,50,5,50
macd_garch_50_8_5,-0.7225609058085832,0.2922,724.2131424768328,0.0012,Potential signal (strategy not outperforming),True,50,8,5
macd_garch_50_8_10,-0.7188854895284904,0.307,859.0791655269601,0.0,Potential signal (strategy not outperforming),True,50,8,10
rf_sig_fs_nogarch_8_50,-0.5743467122915014,0.5261,1409.8222699309842,0.0,Potential signal (strategy not outperforming),False,,8,50
rf_sig_fs_nogarch_8_20,-0.36485076936951255,0.6816,1073.2956109725778,0.0006,Potential signal (strategy not outperforming),False,,8,20
